u,v,key,osmid,oneway,name,highway,reversed,length,geometry,tunnel,access,width,bridge,service
1196688822,1196688706,0,103640962,False,,living_street,False,120.803,"LINESTRING (114.3647491 30.534362, 114.3642104 30.5342924, 114.3641487 30.5342185, 114.3635441 30.534143)",,,,,
1196688823,1196688840,0,103640956,False,,steps,True,29.562,"LINESTRING (114.3656445 30.5347455, 114.3656645 30.5344802)",,,,,
1196688823,1196688785,0,527572904,False,珞珈山路,residential,True,160.12,"LINESTRING (114.3656445 30.5347455, 114.3639864 30.5345613)",,,,,
1196688823,1196672326,0,527572904,False,珞珈山路,residential,False,43.400000000000006,"LINESTRING (114.3656445 30.5347455, 114.3658914 30.534773, 114.3660953 30.5347637)",,,,,
1196688827,1196688706,0,103640962,False,,living_street,True,69.418,"LINESTRING (114.362829 30.5340412, 114.3635441 30.534143)",,,,,
1196688827,1196688802,0,103640963,False,珞南六路,living_street,True,23.52,"LINESTRING (114.362829 30.5340412, 114.3628717 30.5338329)",,,,,
1196688827,1196672334,0,103640963,False,珞南六路,living_street,False,37.864999999999995,"LINESTRING (114.362829 30.5340412, 114.3628211 30.5340798, 114.36277 30.5343779)",,,,,
1196688833,1196688838,0,103640980,False,,living_street,False,53.894,"LINESTRING (114.3641219 30.5326521, 114.3635738 30.5327618)",,,,,
1196688838,1196672258,0,103640966,False,,steps,False,28.668,"LINESTRING (114.3635738 30.5327618, 114.3636271 30.5330155)",,,,,
1196688838,1196688791,0,103640980,False,,living_street,False,31.965,"LINESTRING (114.3635738 30.5327618, 114.3632487 30.5328268)",,,,,
1196688838,1196688833,0,103640980,False,,living_street,True,53.894,"LINESTRING (114.3635738 30.5327618, 114.3641219 30.5326521)",,,,,
1196688840,1196688823,0,103640956,False,,steps,False,29.562,"LINESTRING (114.3656645 30.5344802, 114.3656445 30.5347455)",,,,,
1196688840,1196688822,0,103640962,False,,living_street,False,88.652,"LINESTRING (114.3656645 30.5344802, 114.3647491 30.534362)",,,,,
1196688840,1196688759,0,103640962,False,,living_street,True,30.603,"LINESTRING (114.3656645 30.5344802, 114.3659805 30.534521)",,,,,
1196688842,1196688706,0,103639126,False,,living_street,False,27.17,"LINESTRING (114.3635749 30.5339001, 114.3635441 30.534143)",,,,,
1196688842,1196688848,0,103639126,False,,living_street,True,31.722,"LINESTRING (114.3635749 30.5339001, 114.3636108 30.5336165)",,,,,
1196688842,1196688802,0,103640975,False,,living_street,True,67.763,"LINESTRING (114.3635749 30.5339001, 114.3628717 30.5338329)",,,,,
1196688848,1196688842,0,103639126,False,,living_street,False,31.722,"LINESTRING (114.3636108 30.5336165, 114.3635749 30.5339001)",,,,,
1196688848,1196672289,0,103639126,False,,living_street,True,17.93,"LINESTRING (114.3636108 30.5336165, 114.3636311 30.5334562)",,,,,
1196688848,1196688702,0,103640973,False,,living_street,True,65.548,"LINESTRING (114.3636108 30.5336165, 114.3629337 30.5335307)",,,,,
1196689510,1197846031,0,103641066,False,环山北路,residential,False,781.1890000000001,"LINESTRING (114.3691774 30.537434, 114.3692954 30.5376003, 114.3691452 30.5377759, 114.3689307 30.5378313, 114.3686195 30.5379792, 114.3682762 30.5380346, 114.3676754 30.5380808, 114.3673857 30.5381455, 114.3668814 30.5382287, 114.3664523 30.5382379, 114.3660231 30.538201, 114.3656905 30.5381825, 114.3652721 30.5381917, 114.3650361 30.538127, 114.364704 30.5381455, 114.3643714 30.5381732, 114.3640067 30.5382102, 114.3632449 30.5383118, 114.3628801 30.5385983, 114.3624081 30.5386445, 114.3621291 30.5386999, 114.3618523 30.5389634)",,,,,
1196689510,1196701923,0,103642348,False,珞东路,residential,True,128.74599999999998,"LINESTRING (114.3691774 30.537434, 114.3690865 30.5371801, 114.3689631 30.5370369, 114.3688236 30.5369306, 114.3686681 30.5367643, 114.3683945 30.5365194)",,,,,
1196689510,1196689546,0,103938245,False,环山南路,residential,True,986.7509999999999,"LINESTRING (114.3691774 30.537434, 114.3689138 30.5371598, 114.3685845 30.5370568, 114.3683018 30.5368563, 114.3680266 30.5367985, 114.367694 30.5366474, 114.3672831 30.5366068, 114.3670036 30.5364686, 114.3664746 30.5363656, 114.3661238 30.5361831, 114.3657301 30.5360135, 114.3652204 30.535923, 114.3647362 30.5359647, 114.3641032 30.5358353, 114.3637599 30.5358538, 114.3633951 30.5358815, 114.3630518 30.535863, 114.3628479 30.5358168, 114.3626639 30.5358207, 114.3624081 30.5358261, 114.361936 30.5358076, 114.3615927 30.5358076, 114.3613137 30.5357614, 114.361067 30.5357614, 114.3607451 30.5357984, 114.3603159 30.5359647, 114.3600155 30.5360017, 114.3597366 30.5360294, 114.3594469 30.5360848)",,,,,
1196689546,9555952699,0,1037329808,False,,steps,True,50.359,"LINESTRING (114.3594469 30.5360848, 114.3591502 30.5357109)",,,,,
1196689546,1196689510,0,103938245,False,环山南路,residential,False,986.751,"LINESTRING (114.3594469 30.5360848, 114.3597366 30.5360294, 114.3600155 30.5360017, 114.3603159 30.5359647, 114.3607451 30.5357984, 114.361067 30.5357614, 114.3613137 30.5357614, 114.3615927 30.5358076, 114.361936 30.5358076, 114.3624081 30.5358261, 114.3626639 30.5358207, 114.3628479 30.5358168, 114.3630518 30.535863, 114.3633951 30.5358815, 114.3637599 30.5358538, 114.3641032 30.5358353, 114.3647362 30.5359647, 114.3652204 30.535923, 114.3657301 30.5360135, 114.3661238 30.5361831, 114.3664746 30.5363656, 114.3670036 30.5364686, 114.3672831 30.5366068, 114.367694 30.5366474, 114.3680266 30.5367985, 114.3683018 30.5368563, 114.3685845 30.5370568, 114.3689138 30.5371598, 114.3691774 30.537434)",,,,,
1196689546,1197846031,0,"[103641066, 103938245]",False,"['环山北路', '环山南路']",residential,True,481.9319999999999,"LINESTRING (114.3594469 30.5360848, 114.3592645 30.5361957, 114.3591465 30.5363158, 114.3589646 30.5364297, 114.3589105 30.5366023, 114.3589426 30.5367594, 114.3591679 30.5369627, 114.3593289 30.5371105, 114.3595005 30.5373231, 114.3597473 30.5375171, 114.3601657 30.5376835, 114.3605305 30.5378221, 114.3607129 30.5379422, 114.3610562 30.5381732, 114.3614425 30.5383303, 114.361657 30.5385613, 114.3617429 30.5388478, 114.3618523 30.5389634)",,,,,
1196701859,4320485437,0,84250290,False,,residential,True,23.39,"LINESTRING (114.3584854 30.5442525, 114.3582412 30.5442566)",,,,,
1196701859,9681727748,0,103642347,False,樱园北路,residential,False,27.151,"LINESTRING (114.3584854 30.5442525, 114.3584951 30.5441191, 114.3585031 30.5440088)",,,,,
1196701859,9681727692,0,123838957,False,,residential,False,43.198,"LINESTRING (114.3584854 30.5442525, 114.3584792 30.5443138, 114.358446 30.5446395)",,,,,
1196701860,3631666733,0,103939866,False,,residential,True,125.77099999999999,"LINESTRING (114.3685791 30.5392107, 114.3685387 30.5395279, 114.3676 30.5394526)",,,,,
1196701860,1196672296,0,488587938,False,扬波路,residential,False,106.55400000000002,"LINESTRING (114.3685791 30.5392107, 114.3686567 30.5390807, 114.3688756 30.5390064, 114.368992 30.5389588, 114.3691175 30.5389038, 114.3692355 30.5388358, 114.3693039 30.5387792, 114.3694549 30.5386648)",,,,,
1196701860,3631666734,0,488587938,False,扬波路,residential,True,92.349,"LINESTRING (114.3685791 30.5392107, 114.3677016 30.5390887, 114.3676263 30.539085)",,,,,
1196701861,3631666659,0,103642343,False,,residential,False,50.330999999999996,"LINESTRING (114.3581633 30.5357172, 114.3578054 30.5355537, 114.3577274 30.5354747)",,,,,
1196701861,1196672269,0,527572904,False,珞珈山路,residential,False,55.701,"LINESTRING (114.3581633 30.5357172, 114.3582099 30.535637, 114.3583118 30.5355261, 114.3585585 30.5353598)",,,,,
1196701861,3631666661,0,527572904,False,珞珈山路,residential,True,11.229,"LINESTRING (114.3581633 30.5357172, 114.3581348 30.5357664, 114.3581287 30.5358121)",,,,,
1196701868,1196701892,0,103938246,False,樱园路,residential,True,18.523,"LINESTRING (114.3571509 30.5413335, 114.3572582 30.5414721)",,,,,
1196701868,1807168531,0,103938247,False,樱园西路,residential,True,36.792,"LINESTRING (114.3571509 30.5413335, 114.3568131 30.5414911)",,,,,
1196701868,1807168580,0,103938246,False,樱园路,residential,False,32.072,"LINESTRING (114.3571509 30.5413335, 114.3570866 30.5411764, 114.357091 30.5410546)",,,,,
1196701870,4052778657,0,103642347,False,樱园北路,residential,False,225.81699999999998,"LINESTRING (114.3590687 30.5434795, 114.3591623 30.5434697, 114.3592554 30.5434428, 114.3594469 30.5433571, 114.3601657 30.5430337, 114.3603814 30.5429583, 114.3605547 30.5429089, 114.3607773 30.5428581, 114.3609704 30.5428396, 114.3612684 30.5428205)",,,,,
1196701870,9681727748,0,103642347,False,樱园北路,residential,True,106.53799999999998,"LINESTRING (114.3590687 30.5434795, 114.3588863 30.5434449, 114.3588218 30.5434375, 114.3587392 30.543439, 114.3586476 30.5434656, 114.3585956 30.5434913, 114.3585573 30.5435281, 114.3585351 30.5435695, 114.3585031 30.5440088)",,,,,
1196701870,3631666858,0,358205779,False,,residential,True,52.978,"LINESTRING (114.3590687 30.5434795, 114.3593175 30.5435809, 114.359397 30.5436009, 114.3594889 30.5436094, 114.3595915 30.5436133)",,,,,
1196701873,9591350628,0,103940155,False,凌波路,residential,True,64.518,"LINESTRING (114.3650334 30.5451866, 114.3650141 30.5449258, 114.3650084 30.5448337, 114.365006 30.5446927, 114.3650003 30.5446072)",,,,,
1196701873,3631666748,0,103947043,False,,residential,False,98.578,"LINESTRING (114.3650334 30.5451866, 114.3642612 30.5452678, 114.3641724 30.5450652)",,,,,
1196701880,1807168533,0,123838955,True,自强大道,tertiary,False,13.09,"LINESTRING (114.3533581 30.5362637, 114.3534575 30.5361829)",,,,,
1196701880,1379619928,0,273990971,True,,footway,False,70.243,"LINESTRING (114.3533581 30.5362637, 114.3532735 30.5362073, 114.352817 30.5358378)",,,,,
1196701880,8823668185,0,991212142,False,,service,True,5.747,"LINESTRING (114.3533581 30.5362637, 114.3533419 30.5362821, 114.3533172 30.5363012)",,,,,
1196701888,4052778657,0,103642347,False,樱园北路,residential,True,80.406,"LINESTRING (114.3621057 30.542767, 114.3612684 30.5428205)",,,,,
1196701888,4045224995,0,103642350,False,湖滨路,residential,True,23.936,"LINESTRING (114.3621057 30.542767, 114.3622716 30.542928)",,,,,
1196701888,1196701917,0,103642350,False,湖滨路,residential,False,78.842,"LINESTRING (114.3621057 30.542767, 114.3619367 30.5425885, 114.3618742 30.5425287, 114.3618228 30.5424641, 114.3617849 30.5423995, 114.3616797 30.5421691)",,,,,
1196701892,1196701868,0,103938246,False,樱园路,residential,False,18.523,"LINESTRING (114.3572582 30.5414721, 114.3571509 30.5413335)",,,,,
1196701892,3631666831,0,358205774,False,,steps,False,55.076,"LINESTRING (114.3572582 30.5414721, 114.3572104 30.5419657)",,,,,
1196701892,1807168448,0,103938246,False,樱园路,residential,True,153.832,"LINESTRING (114.3572582 30.5414721, 114.3573876 30.5414926, 114.3576659 30.5415368, 114.3588269 30.5417684)",,,,,
1196701894,1196672318,0,103642352,False,学府路,residential,False,41.745,"LINESTRING (114.3582077 30.5393239, 114.3577839 30.5394117)",,,,,
1196701894,1196701930,0,103642352,False,学府路,residential,True,52.19,"LINESTRING (114.3582077 30.5393239, 114.3587524 30.5393381)",,,,,
1196701894,1196701977,0,103642341,False,,residential,False,38.974999999999994,"LINESTRING (114.3582077 30.5393239, 114.3580253 30.5393008, 114.3579717 30.5392407, 114.3579587 30.5391253)",,,,,
1196701902,1196701915,0,103938246,False,樱园路,residential,True,42.026,"LINESTRING (114.3569105 30.5399615, 114.3571187 30.5402942)",,,,,
1196701902,979937334,0,27619437,False,自强大道,tertiary,False,54.92,"LINESTRING (114.3569105 30.5399615, 114.3566861 30.5398363, 114.3564138 30.5397159)",,,,,
1196701902,1196672318,0,"[103639121, 27619437]",False,"['自强大道', '珞珈山路']","['tertiary', 'residential']","[False, True]",104.398,"LINESTRING (114.3569105 30.5399615, 114.357682 30.5395272, 114.3577839 30.5394117)",,,,,
1196701902,3709156212,0,103642345,False,科技路,residential,True,118.06800000000001,"LINESTRING (114.3569105 30.5399615, 114.356931 30.5397859, 114.3569194 30.5397402, 114.356712 30.5389209)",,,,,
1196701906,1199819102,0,103940155,False,凌波路,residential,False,22.263,"LINESTRING (114.364961 30.5438653, 114.3649642 30.5440655)",,,,,
1196701906,1196701912,0,103940155,False,凌波路,residential,True,33.4,"LINESTRING (114.364961 30.5438653, 114.3650468 30.5437175, 114.3651265 30.5436011)",,,,,
1196701906,4052778594,0,402874263,False,,residential,False,37.557,"LINESTRING (114.364961 30.5438653, 114.3648891 30.5436674, 114.3648515 30.5436235, 114.3647823 30.5435766)",,,,,
1196701909,7414974241,0,103642345,False,科技路,residential,False,21.325,"LINESTRING (114.3554365 30.5348427, 114.3554822 30.5350304)",,,,,
1196701909,1196701958,0,103939869,False,学府东路,residential,False,14.833,"LINESTRING (114.3554365 30.5348427, 114.3552853 30.5348716)",,,,,
1196701909,7414974242,0,103939869,False,学府东路,residential,True,98.762,"LINESTRING (114.3554365 30.5348427, 114.3561853 30.5346943, 114.3563248 30.5348052, 114.3563943 30.5348244)",,,,,
1196701912,1199744365,0,103642349,False,侧船山路,residential,True,154.083,"LINESTRING (114.3651265 30.5436011, 114.3651782 30.5434103, 114.3652153 30.5433459, 114.365255 30.5432908, 114.3653313 30.5432173, 114.3655593 30.5429022, 114.365856 30.542378)",,,,,
1196701912,4052778594,0,103642350,False,湖滨路,residential,False,33.082,"LINESTRING (114.3651265 30.5436011, 114.3649531 30.5435919, 114.3647823 30.5435766)",,,,,
1196701912,1196701906,0,103940155,False,凌波路,residential,False,33.4,"LINESTRING (114.3651265 30.5436011, 114.3650468 30.5437175, 114.364961 30.5438653)",,,,,
1196701912,1199796387,0,103947037,False,半边山路,residential,True,93.801,"LINESTRING (114.3651265 30.5436011, 114.3654431 30.5435923, 114.366104 30.5436346)",,,,,
1196701915,1807168549,0,103642344,False,文体路,residential,True,141.457,"LINESTRING (114.3571187 30.5402942, 114.3584345 30.5408722)",,,,,
1196701915,1196701902,0,103938246,False,樱园路,residential,False,42.026,"LINESTRING (114.3571187 30.5402942, 114.3569105 30.5399615)",,,,,
1196701915,1199831201,0,103938246,False,樱园路,residential,True,44.389,"LINESTRING (114.3571187 30.5402942, 114.3571042 30.5406932)",,,,,
1196701917,3631666846,0,103938246,False,樱园路,residential,False,16.409,"LINESTRING (114.3616797 30.5421691, 114.3615106 30.5421453)",,,,,
1196701917,1199744323,0,309850914,False,人文路,residential,True,41.79,"LINESTRING (114.3616797 30.5421691, 114.3617249 30.5417953)",,,,,
1196701917,1196701888,0,103642350,False,湖滨路,residential,True,78.842,"LINESTRING (114.3616797 30.5421691, 114.3617849 30.5423995, 114.3618228 30.5424641, 114.3618742 30.5425287, 114.3619367 30.5425885, 114.3621057 30.542767)",,,,,
1196701923,1196701937,0,103642348,False,珞东路,residential,True,48.298,"LINESTRING (114.3683945 30.5365194, 114.3679952 30.5362541)",,,,,
1196701923,1196672313,0,103639119,False,珞东三路,residential,True,149.132,"LINESTRING (114.3683945 30.5365194, 114.3687432 30.536658, 114.3692152 30.536889, 114.3695907 30.5368936, 114.3698397 30.5368475)",,,,,
1196701923,1196689510,0,103642348,False,珞东路,residential,False,128.74599999999998,"LINESTRING (114.3683945 30.5365194, 114.3686681 30.5367643, 114.3688236 30.5369306, 114.3689631 30.5370369, 114.3690865 30.5371801, 114.3691774 30.537434)",,,,,
1196701930,1196701894,0,103642352,False,学府路,residential,False,52.19,"LINESTRING (114.3587524 30.5393381, 114.3582077 30.5393239)",,,,,
1196701930,1199722376,0,103938360,False,梅园路,residential,True,90.766,"LINESTRING (114.3587524 30.5393381, 114.3589823 30.5385462)",,,,,
1196701930,1196701971,0,103642352,False,学府路,residential,True,178.822,"LINESTRING (114.3587524 30.5393381, 114.3589426 30.5393655, 114.3591679 30.5394209, 114.3591912 30.5394351, 114.3596829 30.5397351, 114.3597001 30.5397456, 114.3599029 30.5398691, 114.3599269 30.5398763, 114.3604125 30.5400216)",,,,,
1196701937,1196701923,0,103642348,False,珞东路,residential,False,48.298,"LINESTRING (114.3679952 30.5362541, 114.3683945 30.5365194)",,,,,
1196701937,1196672350,0,103745612,False,,steps,True,24.749,"LINESTRING (114.3679952 30.5362541, 114.3682207 30.5361454)",,,,,
1196701937,1196701959,0,103642348,False,珞东路,residential,True,70.084,"LINESTRING (114.3679952 30.5362541, 114.3675129 30.5359179, 114.3675792 30.5358409)",,,,,
1196701939,1196701945,0,488587938,False,扬波路,residential,True,26.214,"LINESTRING (114.3670579 30.5390794, 114.3667843 30.5390863)",,,,,
1196701939,1196701950,0,527572907,False,枫园路,residential,True,9.928,"LINESTRING (114.3670579 30.5390794, 114.3670022 30.5391547)",,,,,
1196701939,3631666734,0,488587938,False,扬波路,residential,False,54.471999999999994,"LINESTRING (114.3670579 30.5390794, 114.3674173 30.5390748, 114.3676263 30.539085)",,,,,
1196701945,1196701950,0,103642340,False,枫园路,residential,False,22.211,"LINESTRING (114.3667843 30.5390863, 114.3670022 30.5391547)",,,,,
1196701945,1196701939,0,488587938,False,扬波路,residential,False,26.214,"LINESTRING (114.3667843 30.5390863, 114.3670579 30.5390794)",,,,,
1196701945,3631666702,0,103642340,False,枫园路,residential,True,106.624,"LINESTRING (114.3667843 30.5390863, 114.3665456 30.5390494, 114.3662559 30.5389893, 114.3658697 30.5390217, 114.3657123 30.5391051)",,,,,
1196701946,1196701971,0,103642352,False,学府路,residential,False,130.973,"LINESTRING (114.3617688 30.5401678, 114.3617214 30.5401556, 114.3612961 30.5401121, 114.3604125 30.5400216)",,,,,
1196701946,1199744358,0,309850914,False,人文路,residential,False,86.131,"LINESTRING (114.3617688 30.5401678, 114.3618644 30.5403907, 114.3618268 30.5409267)",,,,,
1196701946,3151899811,0,309850914,False,人文路,residential,True,72.671,"LINESTRING (114.3617688 30.5401678, 114.3617627 30.5396901, 114.3617811 30.539515)",,,,,
