u,v,key,osmid,highway,oneway,reversed,length,width,geometry,lanes,name,access,bridge,service,maxspeed,junction,tunnel
2370583810,2370583808,0,228374731,footway,False,False,11.683,,"LINESTRING (-83.7152298 42.2980254, -83.7150882 42.2980337)",,,,,,,,
2370583810,2370583775,0,228374731,footway,False,True,19.731,,"LINESTRING (-83.7152298 42.2980254, -83.715234 42.2979557, -83.7153359 42.2978788)",,,,,,,,
2370583810,9051713934,0,978224512,footway,False,False,10.17,,"LINESTRING (-83.7152298 42.2980254, -83.7152229 42.2980887, -83.7152097 42.2981149)",,,,,,,,
2370583818,62497020,0,8731955,residential,False,False,5.145,,"LINESTRING (-83.7145615 42.2980764, -83.7145315 42.298117)",2,Cram Circle,,,,,,
2370583818,2397822423,0,228374731,footway,False,True,5.473,,"LINESTRING (-83.7145615 42.2980764, -83.714618 42.2981024)",,,,,,,,
2370583818,2370397006,0,8731955,residential,False,True,71.371,,"LINESTRING (-83.7145615 42.2980764, -83.7148717 42.2976669, -83.7149865 42.2975168)",2,Cram Circle,,,,,,
2370583818,9426397961,0,228374731,footway,False,False,67.107,,"LINESTRING (-83.7145615 42.2980764, -83.7145101 42.2980346, -83.7144698 42.2980495, -83.714154 42.2979488, -83.7138207 42.2978684)",,,,,,,,
2370583836,2370583846,0,228374739,footway,False,False,27.552,,"LINESTRING (-83.7155493 42.2982388, -83.7157775 42.2984202)",,,,,,,,
2370583836,9051713934,0,228374746,footway,False,False,33.123,,"LINESTRING (-83.7155493 42.2982388, -83.7155088 42.2982065, -83.7153437 42.2982015, -83.7152097 42.2981149)",,,,,,,,
2370583836,2370583775,0,228374746,footway,False,True,55.747,,"LINESTRING (-83.7155493 42.2982388, -83.7156728 42.2981466, -83.7156673 42.2981174, -83.7153359 42.2978788)",,,,,,,,
2370583846,2370583836,0,228374739,footway,False,True,27.552,,"LINESTRING (-83.7157775 42.2984202, -83.7155493 42.2982388)",,,,,,,,
4594826567,6784131203,0,723285301,footway,False,True,18.162,,"LINESTRING (-83.7217015 42.2905272, -83.7214807 42.2905282)",,,,,,,,
4594826567,6784131204,0,1185535308,footway,False,False,23.929,,"LINESTRING (-83.7217015 42.2905272, -83.7217026 42.290312)",,,,,,,,
4594826567,11020511524,0,723285299,footway,False,True,107.548,,"LINESTRING (-83.7217015 42.2905272, -83.7218925 42.290648, -83.7218936 42.29072, -83.7218573 42.2907701, -83.7218607 42.2912893, -83.7218855 42.2913411, -83.7218864 42.2914194)",,,,,,,,
4594826570,6784131238,0,1186536869,residential,False,False,92.29299999999999,,"LINESTRING (-83.7219445 42.2905885, -83.7219441 42.290636, -83.7219407 42.2912009, -83.7219411 42.2914185)",2,Baits Drive,,,,,,
4594826570,11020511554,0,1186536869,residential,False,True,35.048,,"LINESTRING (-83.7219445 42.2905885, -83.7219471 42.2904255, -83.7219621 42.2903553, -83.7219881 42.2902765)",2,Baits Drive,,,,,,
4594826570,11020511554,1,1186536871,service,False,True,50.85300000000001,,"LINESTRING (-83.7219445 42.2905885, -83.7218714 42.2905454, -83.7218208 42.2905131, -83.7217996 42.2904945, -83.7217882 42.2904777, -83.7217829 42.2904605, -83.7217842 42.2903653, -83.7217899 42.2903509, -83.7218043 42.2903376, -83.7218264 42.2903242, -83.7218788 42.2903013, -83.7219881 42.2902765)",,,,,driveway,,,
6518775160,9421776736,0,1021550945,footway,False,False,4.959,,"LINESTRING (-83.7073247 42.2974756, -83.7073249 42.297431)",,,,,,,,
6518775160,5371372754,0,556872014,footway,False,False,21.618000000000002,,"LINESTRING (-83.7073247 42.2974756, -83.7071849 42.2975064, -83.7070683 42.2975134)",,,,,,,,
6518775160,9421776805,0,556872014,footway,False,True,53.515,,"LINESTRING (-83.7073247 42.2974756, -83.7079172 42.2974776, -83.7079715 42.297493)",,,,,,,,
9170632104,9175659352,0,993179105,footway,False,False,9.585,,"LINESTRING (-83.7016803 42.299402, -83.7016806 42.2994882)",,,,,,,,
9170632104,2958898272,0,"[992493800, 992493805]",footway,False,False,27.258,,"LINESTRING (-83.7016803 42.299402, -83.7014839 42.2994022, -83.7014826 42.2993603, -83.7015494 42.29933)",,,,,,,,
9170632104,9169917965,0,"[992493800, 992493808]",footway,False,True,77.126,,"LINESTRING (-83.7016803 42.299402, -83.7025885 42.2994012, -83.7026076 42.2994179)",,,,,,,,
9170632105,2958898278,0,292333863,service,False,True,4.905,,"LINESTRING (-83.7015315 42.2988078, -83.7015326 42.2988519)",,,,,driveway,,,
9170632111,2958897489,0,992576056,service,False,True,16.303,,"LINESTRING (-83.7013619 42.2995458, -83.7011637 42.2995484)",,,,,driveway,,,
9170632115,9170643317,0,992576058,service,False,True,19.97,,"LINESTRING (-83.7012251 42.300256, -83.7009823 42.300258)",,,,,driveway,,,
957660600,6431757215,0,82245296,service,False,False,5.249,,"LINESTRING (-83.7165562 42.2935631, -83.7165556 42.2935159)",,,,,,,,
957660600,6431757320,0,82245296,service,False,True,27.498,,"LINESTRING (-83.7165562 42.2935631, -83.7162219 42.2935652)",,,,,,,,
957660600,957660605,0,"[82245297, 82245298]",service,False,"[False, True]",44.373000000000005,,"LINESTRING (-83.7165562 42.2935631, -83.7165559 42.2937372, -83.7162518 42.2937391)",,,,,parking_aisle,,,
957660601,6431757215,0,82245296,service,False,True,16.157,,"LINESTRING (-83.716554 42.2933706, -83.7165556 42.2935159)",,,,,,,,
957660605,957660600,0,"[82245297, 82245298]",service,False,"[False, True]",44.373000000000005,,"LINESTRING (-83.7162518 42.2937391, -83.7165559 42.2937372, -83.7165562 42.2935631)",,,,,parking_aisle,,,
305086656,10805198281,0,27835256,cycleway,False,False,15.541,,"LINESTRING (-83.7224563 42.2870743, -83.7222675 42.2870793)",,B2B Trail,,,,,,
305086656,2353532487,0,226571665,service,False,False,17.705,22',"LINESTRING (-83.7224563 42.2870743, -83.7224523 42.2869151)",,,,,,,,
305086656,2353532151,0,226571665,service,False,True,11.855,22',"LINESTRING (-83.7224563 42.2870743, -83.7224589 42.2871809)",,,,,,,,
305086656,9514839556,0,27835256,cycleway,False,True,104.28800000000001,,"LINESTRING (-83.7224563 42.2870743, -83.722869 42.2870644, -83.722997 42.2870484, -83.7234262 42.2870377, -83.7235802 42.2870413, -83.7237216 42.2870369)",,B2B Trail,,,,,,
10805198281,305086656,0,27835256,cycleway,False,True,15.541,,"LINESTRING (-83.7222675 42.2870793, -83.7224563 42.2870743)",,B2B Trail,,,,,,
10805198281,10805198282,0,1161772099,cycleway,False,False,11.831,,"LINESTRING (-83.7222675 42.2870793, -83.7222738 42.2871856)",,,,,,,,
10805198281,305086658,0,27835256,cycleway,False,False,181.653,,"LINESTRING (-83.7222675 42.2870793, -83.7208029 42.2871179, -83.720097 42.2871548, -83.720062 42.2871566)",,B2B Trail,,,,,,
10805198282,2353532151,0,441598610,secondary,False,True,15.235,,"LINESTRING (-83.7222738 42.2871856, -83.7224589 42.2871809)",4,Fuller Road,,,,35 mph,,
10805198282,303969764,0,1161772099,cycleway,False,False,11.631,,"LINESTRING (-83.7222738 42.2871856, -83.72228 42.2872901)",,,,,,,,
10805198282,10805198281,0,1161772099,cycleway,False,True,11.831,,"LINESTRING (-83.7222738 42.2871856, -83.7222675 42.2870793)",,,,,,,,
10805198282,5324521083,0,"[9257825, 441598610]",secondary,False,False,239.66800000000003,,"LINESTRING (-83.7222738 42.2871856, -83.721468 42.287206, -83.7203037 42.287269, -83.719972 42.287287, -83.719765 42.287302, -83.7193675 42.2873299)","['5', '4']",Fuller Road,,,,35 mph,,
305086658,7418219909,0,27835256,cycleway,False,False,434.03800000000007,,"LINESTRING (-83.720062 42.2871566, -83.7200666 42.287105, -83.7200782 42.2870545, -83.7201045 42.2869912, -83.7201786 42.2869153, -83.7202313 42.2868407, -83.7202626 42.2867522, -83.7202755 42.2866143, -83.7203027 42.2861761, -83.7202886 42.285584, -83.7202718 42.285184, -83.7202496 42.2847861, -83.7202206 42.2847197, -83.7201568 42.2846613, -83.7200852 42.2846243, -83.7200029 42.2845973, -83.7198833 42.2845773, -83.7194808 42.2845682, -83.7190439 42.2845545, -83.7186391 42.2845378, -83.7184466 42.2845083, -83.7183718 42.2844765)",,B2B Trail,,,,,,
305086658,10805198281,0,27835256,cycleway,False,True,181.65300000000002,,"LINESTRING (-83.720062 42.2871566, -83.720097 42.2871548, -83.7208029 42.2871179, -83.7222675 42.2870793)",,B2B Trail,,,,,,
305086658,5324521082,0,551330386,cycleway,False,False,59.498000000000005,,"LINESTRING (-83.720062 42.2871566, -83.7197135 42.2871951, -83.7193441 42.2872199)",,,,,,,,
2397822423,2370583818,0,228374731,footway,False,False,5.473,,"LINESTRING (-83.714618 42.2981024, -83.7145615 42.2980764)",,,,,,,,
2397822423,2370583808,0,228374731,footway,False,True,42.391,,"LINESTRING (-83.714618 42.2981024, -83.7146904 42.2980996, -83.714806 42.2980895, -83.7148742 42.2980713, -83.7149345 42.2980497, -83.7150136 42.2980048, -83.7150299 42.2980038, -83.7150882 42.2980337)",,,,,,,,
2397822423,9051705757,0,978224504,footway,False,False,74.1,,"LINESTRING (-83.714618 42.2981024, -83.7146361 42.2980713, -83.71484 42.2978238, -83.7149848 42.2976185, -83.7150504 42.2975185)",,,,,,,,
10814520805,10798169906,0,1160954824,footway,False,True,10.99,,"LINESTRING (-83.712474 42.2881663, -83.7126076 42.2881662)",,,,,,,,
10814520805,10798159202,0,1160954824,footway,False,False,36.821,,"LINESTRING (-83.712474 42.2881663, -83.7121283 42.2881678, -83.7121289 42.2882432)",,,,,,,,
10814520805,10814520806,0,"[1162803629, 1162803630]",footway,False,False,12.315999999999999,,"LINESTRING (-83.712474 42.2881663, -83.7124566 42.2882153, -83.7124358 42.2882734)",,,,,,,,
10814520806,10814520805,0,"[1162803629, 1162803630]",footway,False,True,12.315999999999999,,"LINESTRING (-83.7124358 42.2882734, -83.7124566 42.2882153, -83.712474 42.2881663)",,,,,,,,
3096018428,6431763939,0,82004869,footway,False,False,6.979,,"LINESTRING (-83.7149621 42.2917417, -83.7148809 42.2917235)",,,,,,,,
3096018428,955407162,0,661210607,footway,False,False,14.093,,"LINESTRING (-83.7149621 42.2917417, -83.7149896 42.2916166)",,,,,,,,
3096018428,3096018529,0,661210607,footway,False,True,86.559,,"LINESTRING (-83.7149621 42.2917417, -83.7149514 42.2925201)",,,,,,,,
3096018428,5643172253,0,82004869,footway,False,True,83.04,,"LINESTRING (-83.7149621 42.2917417, -83.7149828 42.291747, -83.7156419 42.2919164, -83.7157911 42.2919358, -83.715896 42.2920026)",,,,,,,,
9867238936,6431757243,0,1075934284,footway,False,True,4.37,,"LINESTRING (-83.7115589 42.2940944, -83.7115593 42.2940551)",,,,,,,,
2746736153,6784131332,0,82249413,service,False,False,34.42,,"LINESTRING (-83.7163753 42.2889932, -83.7167937 42.2889975)",,,,,,,,
2746736153,957704441,0,82249413,service,False,True,25.901,,"LINESTRING (-83.7163753 42.2889932, -83.7162985 42.2887673)",,,,,,,,
2746736153,6784131345,0,"[725190208, 723285339, 723285341, 82249414]","['service', 'footway']",False,"[False, True]",96.02300000000001,,"LINESTRING (-83.7163753 42.2889932, -83.7163485 42.2893874, -83.716348 42.2895077, -83.7164203 42.2895493, -83.7164256 42.2896091, -83.7165325 42.2896332, -83.7166739 42.2897235)",,,,,,,,
7933287962,62523909,0,222786844,residential,False,False,3.833,,"LINESTRING (-83.7083549 42.294959, -83.7083295 42.2949879)",2,Hayward Street,,,,,,
7933287962,8406231672,0,850357899,service,False,False,5.34,,"LINESTRING (-83.7083549 42.294959, -83.7084186 42.2949683)",,,,,driveway,,,
7933287962,955598525,0,222786844,residential,False,True,59.064,,"LINESTRING (-83.7083549 42.294959, -83.7084171 42.2948852, -83.7085562 42.2947343, -83.7087841 42.2945343)",2,Hayward Street,,,,,,
2746736155,6784131330,0,82249413,service,False,True,30.685,,"LINESTRING (-83.7179202 42.2890091, -83.7175472 42.2890053)",,,,,,,,
7933287968,957655776,0,82004463,footway,False,True,105.295,,"LINESTRING (-83.7100782 42.2949702, -83.7100509 42.2950056, -83.7100064 42.2950333, -83.7098229 42.2951157, -83.7097773 42.2951544, -83.709712 42.2952172, -83.7096083 42.2952962, -83.7095305 42.295329, -83.7094514 42.2953478, -83.709379 42.2953558, -83.7092814 42.29537, -83.7092127 42.2953925, -83.7091534 42.2954321, -83.7091138 42.2954774, -83.7090671 42.2954969)",,,,,,,,
7933287968,2036650031,0,850357899,service,False,False,6.623,,"LINESTRING (-83.7100782 42.2949702, -83.7101126 42.294954, -83.7101309 42.2949279)",,,,,driveway,,,
7933287968,8406231672,0,850357899,service,False,True,137.47,,"LINESTRING (-83.7100782 42.2949702, -83.7099758 42.2949758, -83.7097786 42.2949758, -83.7097125 42.2949713, -83.7095707 42.2949616, -83.7094561 42.2949624, -83.7093317 42.294971, -83.7090534 42.2950029, -83.7090169 42.2950036, -83.7089689 42.2949972, -83.7089136 42.2949798, -83.7088486 42.2949707, -83.7084186 42.2949683)",,,,,driveway,,,
9867238944,6893117694,0,"[1075934288, 1075934289, 1075934291]","['steps', 'footway']",False,True,13.491,,"LINESTRING (-83.7111218 42.2944068, -83.7111217 42.2944207, -83.7111661 42.2944208, -83.711166 42.2944348, -83.7110841 42.2944346)",,,,,,,,
4889640483,8583113478,0,431477745,cycleway,False,False,839.1000000000001,,"LINESTRING (-83.7033318 42.2880152, -83.7034829 42.2884961, -83.7038286 42.2896043, -83.7039222 42.2899328, -83.7038838 42.2901512, -83.704011 42.2905579, -83.7042079 42.2907017, -83.7044792 42.2911457, -83.7049065 42.2917069, -83.7051033 42.2919874, -83.7052234 42.292316, -83.7052402 42.2926605, -83.7051922 42.292934, -83.7051321 42.2931275, -83.7048057 42.2937224, -83.704616 42.2942178, -83.7044936 42.2947186, -83.7044624 42.2950666, -83.7044585 42.2951822)",,,,,,,,
9867238949,6893117694,0,"[1075934290, 1075934291, 1075934286, 1075934287]","['steps', 'footway']",False,"[False, True]",8.269,,"LINESTRING (-83.7110662 42.2943737, -83.7110661 42.2943945, -83.711066 42.2944178, -83.7110659 42.2944346, -83.7110841 42.2944346)",,,,,,,,
2037481042,955407139,0,82004876,service,False,True,8.791,,"LINESTRING (-83.7182962 42.2915706, -83.7182814 42.2914923)",,,,,,,,
2037481042,2037481065,0,82004876,service,False,False,69.132,,"LINESTRING (-83.7182962 42.2915706, -83.7183717 42.2920538, -83.7183732 42.2921891)",,,,,,,,
2037481042,5324521162,0,"[551330397, 551330398]",footway,False,"[False, True]",11.681000000000001,,"LINESTRING (-83.7182962 42.2915706, -83.7183604 42.2915697, -83.7184133 42.2915275)",,,,,,,,
2037481042,6787313477,0,"[661210602, 551330398]",footway,False,True,13.254999999999999,,"LINESTRING (-83.7182962 42.2915706, -83.7182209 42.2915712, -83.7181351 42.2915733)",,,,,,,,
3096018529,2036819038,0,82004866,footway,False,True,14.351,,"LINESTRING (-83.7149514 42.2925201, -83.7149196 42.292647)",,,,,,,,
3096018529,3096018428,0,661210607,footway,False,False,86.559,,"LINESTRING (-83.7149514 42.2925201, -83.7149621 42.2917417)",,,,,,,,
3096018529,2959009805,0,661210607,footway,False,True,20.515,,"LINESTRING (-83.7149514 42.2925201, -83.7152006 42.2925277)",,,,,,,,
3096018529,6431771511,0,"[82004866, 686198475, 975130622]","['corridor', 'footway']",False,"[False, True]",105.903,,"LINESTRING (-83.7149514 42.2925201, -83.714872 42.2925161, -83.7136839 42.2925338, -83.7136643 42.2925338)",,,,,,,,
2037481062,62546709,0,222786837,residential,False,True,10.679,,"LINESTRING (-83.7187846 42.2929462, -83.7187685 42.2928509)",2,Murfin Avenue,,,,,,
2037481062,2954421749,0,222786837,residential,False,False,84.105,,"LINESTRING (-83.7187846 42.2929462, -83.7188609 42.2933404, -83.7189344 42.2936944)",2,Murfin Avenue,,,,,,
2037481062,5324542241,0,"[82004870, 551330399]",footway,False,False,4.609,,"LINESTRING (-83.7187846 42.2929462, -83.7187426 42.2929491, -83.7187288 42.2929499)",,,,,,,,
2037481062,5324521174,0,"[551330400, 551330399]",footway,False,True,7.728,,"LINESTRING (-83.7187846 42.2929462, -83.7188619 42.2929407, -83.7188782 42.2929406)",,,,,,,,
3096018535,9284814157,0,82004870,footway,False,False,2.761,,"LINESTRING (-83.7157672 42.292557, -83.7157337 42.2925554)",,,,,,,,
3096018535,9284814158,0,82004870,footway,False,True,6.887,,"LINESTRING (-83.7157672 42.292557, -83.7158485 42.2925718)",,,,,,,,
3096018535,5643172252,0,82004865,footway,False,False,58.587999999999994,,"LINESTRING (-83.7157672 42.292557, -83.7158632 42.2924769, -83.7159397 42.2923657, -83.7158935 42.292238, -83.7160126 42.292101)",,,,,,,,
3096018536,6787323489,0,661210604,footway,False,False,9.052,,"LINESTRING (-83.7161416 42.2916009, -83.7162516 42.2916033)",,,,,,,,
3096018536,6431763941,0,82004871,footway,False,True,88.6,,"LINESTRING (-83.7161416 42.2916009, -83.7159577 42.2915998, -83.7150647 42.2916153)",,,,,,,,
3096018536,5643172253,0,661210605,footway,False,True,49.042,,"LINESTRING (-83.7161416 42.2916009, -83.716069 42.2917334, -83.715896 42.2920026)",,,,,,,,
2037481065,957664163,0,82004876,service,False,False,19.037,,"LINESTRING (-83.7183732 42.2921891, -83.7183752 42.2923603)",,,,,,,,
2037481065,957664163,1,"[193224633, 82245550]",service,False,True,250.006,,"LINESTRING (-83.7183732 42.2921891, -83.7171895 42.2921765, -83.7170028 42.292244, -83.7169041 42.2923524, -83.7183752 42.2923603)",,,,,parking_aisle,,,
2037481065,2037481042,0,82004876,service,False,True,69.132,,"LINESTRING (-83.7183732 42.2921891, -83.7183717 42.2920538, -83.7182962 42.2915706)",,,,,,,,
5324521073,5324521074,0,551331957,footway,False,True,9.475,,"LINESTRING (-83.7189458 42.2871961, -83.7190601 42.2871856)",,,,,,,,
5324521073,5324542247,0,551330385,cycleway,False,False,11.391,,"LINESTRING (-83.7189458 42.2871961, -83.7188794 42.2872353, -83.7188336 42.2872558)",,,,,,,,
5324521074,5324521073,0,551331957,footway,False,False,9.475,,"LINESTRING (-83.7190601 42.2871856, -83.7189458 42.2871961)",,,,,,,,
5324521074,62515137,0,8724632,residential,False,False,19.162,,"LINESTRING (-83.7190601 42.2871856, -83.7190722 42.2872164, -83.7190918 42.2873559)",3,Fuller Court,,,,25 mph,,
5324521074,5324521076,0,551331957,footway,False,True,10.527999999999999,,"LINESTRING (-83.7190601 42.2871856, -83.7191623 42.2871747, -83.7191862 42.28717)",,,,,,,,
5371166323,3533592727,0,346912294,footway,False,False,14.484,,"LINESTRING (-83.7163477 42.2963352, -83.7164737 42.2964262)",,,,,,,,
5371166323,3533592744,0,346912294,footway,False,True,8.286,,"LINESTRING (-83.7163477 42.2963352, -83.7162758 42.296283)",,,,,,,,
5371166323,5371166322,0,556849183,footway,False,True,15.486,,"LINESTRING (-83.7163477 42.2963352, -83.7163418 42.296196)",,,,,,,,
5371166324,9051713984,0,978224521,footway,False,True,7.941,,"LINESTRING (-83.7157962 42.2963477, -83.715798 42.2962763)",,,,,,,,
5324521076,5324521082,0,551330386,cycleway,False,True,14.547,,"LINESTRING (-83.7191862 42.28717, -83.7192133 42.2871901, -83.7192871 42.2872149, -83.7193441 42.2872199)",,,,,,,,
5324521076,5324521074,0,551331957,footway,False,False,10.527999999999999,,"LINESTRING (-83.7191862 42.28717, -83.7191623 42.2871747, -83.7190601 42.2871856)",,,,,,,,
5324521076,5324521077,0,1162306446,footway,False,False,13.408999999999999,,"LINESTRING (-83.7191862 42.28717, -83.7191758 42.2871623, -83.7191154 42.2870621)",,,,,,,,
5324521077,5324521076,0,1162306446,footway,False,True,13.408999999999999,,"LINESTRING (-83.7191154 42.2870621, -83.7191758 42.2871623, -83.7191862 42.28717)",,,,,,,,
5371166322,5371166323,0,556849183,footway,False,False,15.486,,"LINESTRING (-83.7163418 42.296196, -83.7163477 42.2963352)",,,,,,,,
5371166325,3533592743,0,346912300,footway,False,False,19.318,,"LINESTRING (-83.7157718 42.2962771, -83.7155804 42.2963778)",,,,,,,,
5371166325,3533592742,0,346912300,footway,False,True,29.108,,"LINESTRING (-83.7157718 42.2962771, -83.7160569 42.296122)",,,,,,,,
5371166325,5371166326,0,556849184,footway,False,False,9.068,,"LINESTRING (-83.7157718 42.2962771, -83.7157616 42.2961959)",,,,,,,,
5371166325,9051713984,0,556849185,footway,False,True,2.157,,"LINESTRING (-83.7157718 42.2962771, -83.715798 42.2962763)",,,,,,,,
5371166326,5371166325,0,556849184,footway,False,True,9.068,,"LINESTRING (-83.7157616 42.2961959, -83.7157718 42.2962771)",,,,,,,,
5324521082,5324521076,0,551330386,cycleway,False,False,14.547,,"LINESTRING (-83.7193441 42.2872199, -83.7192871 42.2872149, -83.7192133 42.2871901, -83.7191862 42.28717)",,,,,,,,
5324521082,305086658,0,551330386,cycleway,False,True,59.498000000000005,,"LINESTRING (-83.7193441 42.2872199, -83.7197135 42.2871951, -83.720062 42.2871566)",,,,,,,,
