u,v,key,osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,bridge,maxspeed,width,tunnel,service
8604526587,8604526588,0,927413275,,service,False,True,69.62,"LINESTRING (113.9981961 22.6079285, 113.9981122 22.6073072)",,,,,,,
8604526588,6017944219,0,638544902,,service,False,False,25.659,"LINESTRING (113.9981122 22.6073072, 113.9978649 22.6073408)",1,,,30,,,
8604526588,6017944220,0,638544902,,service,False,True,32.528,"LINESTRING (113.9981122 22.6073072, 113.9984257 22.6072646)",1,,,30,,,
8604526588,8604526587,0,927413275,,service,False,False,69.62,"LINESTRING (113.9981122 22.6073072, 113.9981961 22.6079285)",,,,,,,
8604526588,8604526589,0,927413275,,service,False,True,68.276,"LINESTRING (113.9981122 22.6073072, 113.9980232 22.6066987)",,,,,,,
8604526589,8604526588,0,927413275,,service,False,False,68.276,"LINESTRING (113.9980232 22.6066987, 113.9981122 22.6073072)",,,,,,,
8604526589,8604526590,0,927413276,,service,False,True,32.421,"LINESTRING (113.9980232 22.6066987, 113.9983348 22.6066511)",,,,,,,
8604526589,8604526593,0,"[927413276, 927413277]",,service,False,"[False, True]",116.438,"LINESTRING (113.9980232 22.6066987, 113.9977489 22.6067406, 113.9976624 22.6062138, 113.9975863 22.6059659)",,,,,,,
8604526590,6017944223,0,638544904,,unclassified,False,False,27.99,"LINESTRING (113.9983348 22.6066511, 113.9982987 22.6064016)",2,,,30,,,
8604526590,8604526589,0,927413276,,service,False,False,32.421,"LINESTRING (113.9983348 22.6066511, 113.9980232 22.6066987)",,,,,,,
8604526590,6017944220,0,638544904,,unclassified,False,True,68.854,"LINESTRING (113.9983348 22.6066511, 113.9983448 22.6067205, 113.9984257 22.6072646)",2,,,30,,,
8604526593,8604526578,0,638544908,立行路,unclassified,True,False,120.556,"LINESTRING (113.9975863 22.6059659, 113.9970433 22.6061428, 113.9970174 22.6061534, 113.9966154 22.6063184, 113.9965987 22.6063253, 113.9964936 22.6063611)",1,,,30,,,
8604526593,8604526589,0,"[927413276, 927413277]",,service,False,"[False, True]",116.43799999999999,"LINESTRING (113.9975863 22.6059659, 113.9976624 22.6062138, 113.9977489 22.6067406, 113.9980232 22.6066987)",,,,,,,
8837785935,5173028350,0,695571943,大学路,unclassified,False,False,88.099,"LINESTRING (113.9919563 22.6009392, 113.991901 22.6011078, 113.9917607 22.6013572, 113.9915179 22.6016063)",,,,,,,
8837785935,8511305864,0,695571943,大学路,unclassified,False,True,55.396,"LINESTRING (113.9919563 22.6009392, 113.9919945 22.6008225, 113.9920155 22.6005811, 113.992015 22.600447)",,,,,,,
8837785935,8509513121,0,955206098,,pedestrian,False,True,97.12,"LINESTRING (113.9919563 22.6009392, 113.992597 22.600968, 113.9928961 22.6009147)",,,,,,,
8840921315,5173029328,0,533171020,,living_street,False,False,8.292,"LINESTRING (113.9935197 22.6018498, 113.9934392 22.6018436)",,,,,,,
8840921315,5173029327,0,533171020,,living_street,False,True,42.664,"LINESTRING (113.9935197 22.6018498, 113.993532 22.6018507, 113.9937299 22.6018658, 113.9939339 22.6018813)",,,,,,,
8840921315,8840959617,0,955206097,,path,False,False,10.901,"LINESTRING (113.9935197 22.6018498, 113.9935163 22.6018316, 113.9934324 22.6018134)",,,,,1,,
8840959617,5173029328,0,955206096,,steps,False,True,3.43,"LINESTRING (113.9934324 22.6018134, 113.9934392 22.6018436)",,,,,,,
8840959617,8840959619,0,954829824,,footway,False,False,21.805,"LINESTRING (113.9934324 22.6018134, 113.9933856 22.6017406, 113.993336 22.601639)",,,,,3,,
8840959617,8840921315,0,955206097,,path,False,True,10.901,"LINESTRING (113.9934324 22.6018134, 113.9935163 22.6018316, 113.9935197 22.6018498)",,,,,1,,
8840959619,8840959621,0,954829824,,footway,False,False,61.316,"LINESTRING (113.993336 22.601639, 113.9931643 22.6012243, 113.9931107 22.6011289)",,,,,3,,
8840959619,8840959617,0,954829824,,footway,False,True,21.805,"LINESTRING (113.993336 22.601639, 113.9933856 22.6017406, 113.9934324 22.6018134)",,,,,3,,
8840959619,9019493641,0,"[955206094, 974593019, 974593020, 974593021, 974593022]",,"['steps', 'path', 'footway']",False,False,155.559,"LINESTRING (113.993336 22.601639, 113.9934151 22.6016062, 113.9934439 22.6016025, 113.9936176 22.6015932, 113.9938517 22.6013747, 113.99391 22.6013016, 113.9938027 22.6010967, 113.9937685 22.6009407, 113.9936867 22.6008138, 113.993632 22.6006214)",,,yes,,3,,
8840959621,8509513121,0,954829824,,footway,False,False,33.61,"LINESTRING (113.9931107 22.6011289, 113.9929913 22.601067, 113.9928961 22.6009147)",,,,,3,,
8840959621,8840959619,0,954829824,,footway,False,True,61.316,"LINESTRING (113.9931107 22.6011289, 113.9931643 22.6012243, 113.993336 22.601639)",,,,,3,,
8840959621,8552234699,0,955206095,,footway,False,False,88.906,"LINESTRING (113.9931107 22.6011289, 113.9932099 22.6010967, 113.993513 22.6010305, 113.9935941 22.6009884, 113.9935968 22.6009345, 113.9934635 22.6006885)",,,,,2,,
8841387676,5221545129,0,955256781,,steps,False,False,48.873,"LINESTRING (113.9976546 22.6036409, 113.9981298 22.6036678)",,,,,,,
8841387676,6038249909,0,"[669046552, 926524851]",明德路,unclassified,False,False,270.16900000000004,"LINESTRING (113.9976546 22.6036409, 113.9976246 22.6037034, 113.9975614 22.6039676, 113.9975612 22.6042795, 113.9976003 22.6047135, 113.9976739 22.6050626, 113.9978287 22.6053194, 113.9980294 22.6055179, 113.9983036 22.6058559)",,,,,,,
8841387676,5164226692,0,926524851,明德路,unclassified,False,True,40.528000000000006,"LINESTRING (113.9976546 22.6036409, 113.9977037 22.6035386, 113.9978003 22.603429, 113.9978453 22.603378, 113.9978764 22.6033427)",,,,,,,
8856029463,8153829297,0,957045474,,service,True,False,29.555000000000003,"LINESTRING (113.9914659 22.6037935, 113.9914868 22.6036294, 113.9915067 22.6035946, 113.9915377 22.6035405)",,,,,,,
8860444450,6531598505,0,926524845,大学路,unclassified,False,False,67.61500000000001,"LINESTRING (113.9900889 22.6040537, 113.9900472 22.6042597, 113.9900375 22.6043414, 113.9900402 22.6044291, 113.9900528 22.6044868, 113.9900756 22.6045454, 113.9900975 22.6045923, 113.9901242 22.604643)",,,,,,,
8860444450,8604452290,0,926524845,大学路,unclassified,False,True,39.801,"LINESTRING (113.9900889 22.6040537, 113.990104 22.6039657, 113.9901543 22.6037009)",,,,,,,
8860444450,8860444447,0,957571730,,service,True,False,38.757000000000005,"LINESTRING (113.9900889 22.6040537, 113.9901991 22.6040917, 113.9902246 22.6041363, 113.9902005 22.6043245)",,,,,,,
9007446714,9007446729,0,"[926524849, 973194545]",创业路,"['residential', 'service']",False,False,39.288000000000004,"LINESTRING (114.002543 22.5999308, 114.0026256 22.5999206, 114.0028427 22.599902, 114.0028419 22.5998269)",,,,,,,parking_aisle
9007446714,6054372253,0,926524849,创业路,residential,False,True,8.947,"LINESTRING (114.002543 22.5999308, 114.0025006 22.5999368, 114.0024575 22.5999461)",,,,,,,
9007446714,8530922523,0,"[918548514, 755562205, 973194543]",至善路,tertiary,True,False,93.821,"LINESTRING (114.002543 22.5999308, 114.0025434 22.6000157, 114.0025417 22.6006147, 114.0025415 22.6007211, 114.0024901 22.6007457)",1,,yes,,,,
9007446727,9007446729,0,973194544,,service,False,False,13.822,"LINESTRING (114.0029765 22.5998239, 114.0028419 22.5998269)",,,,,,,parking_aisle
9007446728,9007446729,0,973194544,,service,False,True,12.291,"LINESTRING (114.0027222 22.5998295, 114.0028419 22.5998269)",,,,,,,parking_aisle
9007446729,9007446728,0,973194544,,service,False,False,12.291,"LINESTRING (114.0028419 22.5998269, 114.0027222 22.5998295)",,,,,,,parking_aisle
9007446729,9007446727,0,973194544,,service,False,True,13.822,"LINESTRING (114.0028419 22.5998269, 114.0029765 22.5998239)",,,,,,,parking_aisle
9007446729,9007446714,0,"[973194545, 926524849]",创业路,"['residential', 'service']",False,True,39.288000000000004,"LINESTRING (114.0028419 22.5998269, 114.0028427 22.599902, 114.0026256 22.5999206, 114.002543 22.5999308)",,,,,,,parking_aisle
9019493641,8509513120,0,974593018,,service,False,True,8.275,"LINESTRING (113.993632 22.6006214, 113.993706 22.6005919)",,,,,,,
9019493641,8840959619,0,"[955206094, 974593019, 974593020, 974593021, 974593022]",,"['steps', 'path', 'footway']",False,True,155.559,"LINESTRING (113.993632 22.6006214, 113.9936867 22.6008138, 113.9937685 22.6009407, 113.9938027 22.6010967, 113.99391 22.6013016, 113.9938517 22.6013747, 113.9936176 22.6015932, 113.9934439 22.6016025, 113.9934151 22.6016062, 113.993336 22.601639)",,,yes,,3,,
9019493641,8552234699,0,"[974593017, 916147282]",,service,False,False,18.838,"LINESTRING (113.993632 22.6006214, 113.9935235 22.6006639, 113.9934635 22.6006885)",,,yes,,,,
9049745571,9049745572,0,978032240,,path,False,False,26.059,"LINESTRING (113.9929182 22.5985387, 113.9931152 22.5983909)",,,,,,,
9049745571,9049745573,0,"[978032240, 978032244, 978932078]",博雅桥,path,False,True,24.931,"LINESTRING (113.9929182 22.5985387, 113.9928974 22.5985543, 113.9927814 22.5986412, 113.9927358 22.5986861)",,,yes,,,,
9049745571,5193738422,0,978032241,,path,False,False,34.339,"LINESTRING (113.9929182 22.5985387, 113.9930437 22.5985897, 113.9932034 22.5986968)",,,,,,,
9049745571,9049745576,0,978032241,,path,False,True,43.465,"LINESTRING (113.9929182 22.5985387, 113.9928639 22.598441, 113.992823 22.598293, 113.9927095 22.5982189)",,,,,,,
9049745572,5173028153,0,533170958,创知南路,pedestrian,False,False,9.428,"LINESTRING (113.9931152 22.5983909, 113.9931791 22.5984518)",,,,,,,
9049745572,9049745571,0,978032240,,path,False,True,26.059,"LINESTRING (113.9931152 22.5983909, 113.9929182 22.5985387)",,,,,,,
9049745572,9049745588,0,533170958,创知南路,pedestrian,False,True,35.295,"LINESTRING (113.9931152 22.5983909, 113.9930343 22.5983138, 113.9929456 22.598219, 113.9928969 22.5981471)",,,,,,,
9049745573,5173028220,0,533170962,创知北路,pedestrian,False,False,53.131,"LINESTRING (113.9927358 22.5986861, 113.9928477 22.5987894, 113.9928452 22.5988425, 113.9928577 22.5989211, 113.9928977 22.5989673, 113.9930469 22.5989922)",,,,,,,
9049745573,5173028373,0,533170962,创知北路,pedestrian,False,True,50.43899999999999,"LINESTRING (113.9927358 22.5986861, 113.9926149 22.5985745, 113.9924834 22.5983048)",,,,,,,
9049745573,9049745571,0,"[978032240, 978032244, 978932078]",博雅桥,path,False,False,24.931,"LINESTRING (113.9927358 22.5986861, 113.9927814 22.5986412, 113.9928974 22.5985543, 113.9929182 22.5985387)",,,yes,,,,
9049745576,9049745588,0,978032242,,path,False,False,20.829,"LINESTRING (113.9927095 22.5982189, 113.9928969 22.5981471)",,,,,,,
9049745576,9049745571,0,978032241,,path,False,False,43.465,"LINESTRING (113.9927095 22.5982189, 113.992823 22.598293, 113.9928639 22.598441, 113.9929182 22.5985387)",,,,,,,
9049745576,9049745580,0,978032241,,path,False,True,64.768,"LINESTRING (113.9927095 22.5982189, 113.99266 22.5981537, 113.9926513 22.598028, 113.9927325 22.5978392, 113.9926203 22.5976997)",,,,,,,
9049745576,5173028373,0,"[978032242, 978032243, 978032245]",博学桥,path,False,True,25.109,"LINESTRING (113.9927095 22.5982189, 113.9926614 22.5982373, 113.9925883 22.5982621, 113.9924834 22.5983048)",,,yes,,,,
9049745580,5173028327,0,533170964,,pedestrian,False,True,15.891,"LINESTRING (113.9926203 22.5976997, 113.992775 22.5976948)",,,,,,,
9049745580,5173028328,0,"[533170968, 533170969, 533170964]",博观桥,pedestrian,False,False,28.352,"LINESTRING (113.9926203 22.5976997, 113.9925881 22.5977031, 113.9924206 22.5977101, 113.9923464 22.5977257)",,,yes,,,,
9049745580,9049745576,0,978032241,,path,False,False,64.768,"LINESTRING (113.9926203 22.5976997, 113.9927325 22.5978392, 113.9926513 22.598028, 113.99266 22.5981537, 113.9927095 22.5982189)",,,,,,,
9049745580,9049745585,0,978032241,,path,False,True,66.597,"LINESTRING (113.9926203 22.5976997, 113.9926198 22.5975966, 113.9925112 22.5974826, 113.9925568 22.5973155, 113.9925233 22.5972474, 113.9925559 22.5971553)",,,,,,,
9049745585,9053038606,0,533170958,创知南路,pedestrian,False,True,8.033,"LINESTRING (113.9925559 22.5971553, 113.9924979 22.5971068)",,,,,,,
9049745585,5173028327,0,533170958,创知南路,pedestrian,False,False,65.96,"LINESTRING (113.9925559 22.5971553, 113.9926416 22.5972269, 113.9926796 22.5973166, 113.9927359 22.5974665, 113.9927561 22.5975442, 113.992775 22.5976948)",,,,,,,
9049745585,9049745580,0,978032241,,path,False,False,66.59700000000001,"LINESTRING (113.9925559 22.5971553, 113.9925233 22.5972474, 113.9925568 22.5973155, 113.9925112 22.5974826, 113.9926198 22.5975966, 113.9926203 22.5976997)",,,,,,,
9049745588,9049745576,0,978032242,,path,False,True,20.829,"LINESTRING (113.9928969 22.5981471, 113.9927095 22.5982189)",,,,,,,
9049745588,9049745572,0,533170958,创知南路,pedestrian,False,False,35.295,"LINESTRING (113.9928969 22.5981471, 113.9929456 22.598219, 113.9930343 22.5983138, 113.9931152 22.5983909)",,,,,,,
9049745588,5173028327,0,533170958,创知南路,pedestrian,False,True,52.056999999999995,"LINESTRING (113.9928969 22.5981471, 113.9928755 22.5981155, 113.9927915 22.5977792, 113.992775 22.5976948)",,,,,,,
9049790440,9326228300,0,"[669046555, 926524846]",创新路,unclassified,False,False,97.18900000000001,"LINESTRING (113.9938496 22.5960461, 113.993744 22.5960583, 113.9935013 22.5961253, 113.9932811 22.5962224, 113.9930686 22.596397, 113.9930277 22.5964356)",,,,,,,
9049790440,5173027965,0,926524846,创新路,unclassified,False,True,40.428,"LINESTRING (113.9938496 22.5960461, 113.994053 22.5960226, 113.9941404 22.5960332, 113.9942406 22.5960421)",,,,,,,
9049790440,9049790442,0,978035224,,path,False,True,42.692,"LINESTRING (113.9938496 22.5960461, 113.9938007 22.5959424, 113.993737 22.595857, 113.9935873 22.595763)",,,,,,,
9049790442,9049790440,0,978035224,,path,False,False,42.692,"LINESTRING (113.9935873 22.595763, 113.993737 22.595857, 113.9938007 22.5959424, 113.9938496 22.5960461)",,,,,,,
9049790442,9049790443,0,978035225,,path,False,False,75.624,"LINESTRING (113.9935873 22.595763, 113.9937302 22.5957802, 113.993973 22.5958501, 113.9941064 22.5959189, 113.9941802 22.5959684, 113.9942593 22.5960156)",,,,,,,
9049790442,5173027972,0,978035225,,path,False,True,233.70999999999998,"LINESTRING (113.9935873 22.595763, 113.9935143 22.5957542, 113.9932971 22.5957529, 113.9931589 22.5957629, 113.993006 22.5958149, 113.9928961 22.5959114, 113.9928317 22.5960192, 113.9928009 22.5961293, 113.9927915 22.5962123, 113.9927982 22.5963881, 113.992762 22.5964921, 113.9927137 22.5965639, 113.9925823 22.5966828, 113.9922912 22.5970121, 113.9922578 22.5971384)",,,,,,,
9049790443,5173027965,0,533170946,,unclassified,False,True,3.517,"LINESTRING (113.9942593 22.5960156, 113.9942406 22.5960421)",,,,,,,
9049790443,5173028123,0,"[533170946, 533170948, 926524847]",一号桥,unclassified,False,False,60.18500000000001,"LINESTRING (113.9942593 22.5960156, 113.9942748 22.5959936, 113.9942822 22.5959807, 113.9944547 22.5956821, 113.9944741 22.5956485, 113.9945061 22.5955935, 113.9945397 22.5955404)",,,yes,,,,
9049790443,9049790442,0,978035225,,path,False,True,75.624,"LINESTRING (113.9942593 22.5960156, 113.9941802 22.5959684, 113.9941064 22.5959189, 113.993973 22.5958501, 113.9937302 22.5957802, 113.9935873 22.595763)",,,,,,,
9053038606,9049745585,0,533170958,创知南路,pedestrian,False,False,8.033,"LINESTRING (113.9924979 22.5971068, 113.9925559 22.5971553)",,,,,,,
9053038606,8549774001,0,533170958,创知南路,pedestrian,False,True,12.265,"LINESTRING (113.9924979 22.5971068, 113.9924073 22.5970349)",,,,,,,
9053038606,9053038612,0,978380614,,pedestrian,False,False,56.291,"LINESTRING (113.9924979 22.5971068, 113.9927269 22.5970766, 113.9929789 22.5969697, 113.993014 22.5969526)",,,,,,,
9053038609,6265111313,0,533170963,,service,False,False,41.713,"LINESTRING (113.9931102 22.596882, 113.9927381 22.5967313)",,,,,,,
9053038609,5173028326,0,533170963,,service,False,True,101.18299999999999,"LINESTRING (113.9931102 22.596882, 113.9932238 22.5969175, 113.9935358 22.5971661, 113.9938206 22.597492)",,,,,,,
9053038609,9053038612,0,978380614,,pedestrian,False,True,12.909,"LINESTRING (113.9931102 22.596882, 113.9930769 22.596922, 113.993014 22.5969526)",,,,,,,
9053038612,9053038609,0,978380614,,pedestrian,False,False,12.909,"LINESTRING (113.993014 22.5969526, 113.9930769 22.596922, 113.9931102 22.596882)",,,,,,,
9053038612,9053038606,0,978380614,,pedestrian,False,True,56.291,"LINESTRING (113.993014 22.5969526, 113.9929789 22.5969697, 113.9927269 22.5970766, 113.9924979 22.5971068)",,,,,,,
9053038612,8511339800,0,"[978380616, 978380617, 978380615]",,"['corridor', 'footway']",False,True,77.804,"LINESTRING (113.993014 22.5969526, 113.9930752 22.5970009, 113.9932315 22.5975043, 113.9932304 22.597606)",,,,,,,
9070679252,8530900404,0,918546292,,service,False,False,15.845,"LINESTRING (113.9905224 22.5984809, 113.990377 22.5985287)",,,,,,,
9070679252,5173028360,0,918546292,,service,False,True,87.356,"LINESTRING (113.9905224 22.5984809, 113.9907884 22.598393, 113.9913525 22.5983284)",,,,,,,
9070679252,9070679254,0,980582855,,footway,False,True,75.867,"LINESTRING (113.9905224 22.5984809, 113.9907315 22.5990464, 113.990686 22.59912)",,,,,3,,
9070679254,5173028376,0,669046556,大学路,unclassified,False,False,16.03,"LINESTRING (113.990686 22.59912, 113.9908145 22.5992019)",,,,,,,
9070679254,8530900406,0,669046556,大学路,unclassified,False,True,71.533,"LINESTRING (113.990686 22.59912, 113.9906039 22.5990676, 113.9905278 22.5989998, 113.9904479 22.5988919, 113.9904065 22.5987506, 113.9903813 22.5985757)",,,,,,,
9070679254,9070679252,0,980582855,,footway,False,False,75.867,"LINESTRING (113.990686 22.59912, 113.9907315 22.5990464, 113.9905224 22.5984809)",,,,,3,,
9181764158,5173028198,0,533170961,立志路,unclassified,False,False,80.215,"LINESTRING (113.9934476 22.6035875, 113.9930931 22.6035198, 113.9929781 22.6034933, 113.9928804 22.6033871, 113.9927999 22.6032703)",,,,,,,
9181764158,5173028191,0,533170961,立志路,unclassified,False,True,115.473,"LINESTRING (113.9934476 22.6035875, 113.99376 22.6036472, 113.9938693 22.603695, 113.9939383 22.6037693, 113.9941968 22.6042475)",,,,,,,
9181764158,5173029324,0,993814824,,steps,False,True,42.944,"LINESTRING (113.9934476 22.6035875, 113.9935399 22.60335, 113.9936786 22.6033109)",,,,,,,
9326228300,6265111313,0,669046555,创新路,unclassified,False,False,44.328,"LINESTRING (113.9930277 22.5964356, 113.9927381 22.5967313)",,,,,,,
9326228300,9049790440,0,"[669046555, 926524846]",创新路,unclassified,False,True,97.189,"LINESTRING (113.9930277 22.5964356, 113.9930686 22.596397, 113.9932811 22.5962224, 113.9935013 22.5961253, 113.993744 22.5960583, 113.9938496 22.5960461)",,,,,,,
9326228300,5173028321,0,1010872606,,unclassified,False,False,229.30100000000002,"LINESTRING (113.9930277 22.5964356, 113.9938375 22.5973415, 113.9941031 22.597755, 113.9940601 22.5981599)",,,,,,,
9326228301,9399786561,0,1010872607,,unclassified,False,True,105.822,"LINESTRING (113.9958596 22.5978093, 113.9950489 22.5983971)",,,,,,,
9326228301,5173027989,0,"[533170945, 669046554]",创新路,unclassified,False,False,38.149,"LINESTRING (113.9958596 22.5978093, 113.9957731 22.5977096, 113.995723 22.5976362, 113.9956507 22.5975263)",,,,,,,
9326228301,5173027948,0,533170945,创新路,unclassified,False,True,127.13300000000001,"LINESTRING (113.9958596 22.5978093, 113.9964056 22.5983198, 113.9967575 22.5985952)",,,,,,,
9326228302,8488485212,0,"[918108060, 533170958]",创知南路,pedestrian,False,False,37.417,"LINESTRING (113.9938216 22.599287, 113.9939776 22.5994908, 113.9939004 22.5995406)",,,,,,,
9326228302,8527043444,0,533170958,创知南路,pedestrian,False,True,31.25,"LINESTRING (113.9938216 22.599287, 113.9936842 22.5991074, 113.993647 22.5990568)",,,,,,,
9326228302,9399786560,0,1010872607,,unclassified,False,False,73.383,"LINESTRING (113.9938216 22.599287, 113.994001 22.5991569, 113.9943838 22.5988794)",,,,,,,
9399786560,9399786561,0,1010872607,,unclassified,False,False,86.821,"LINESTRING (113.9943838 22.5988794, 113.9950489 22.5983971)",,,,,,,
9399786560,9326228302,0,1010872607,,unclassified,False,True,73.383,"LINESTRING (113.9943838 22.5988794, 113.994001 22.5991569, 113.9938216 22.599287)",,,,,,,
9399786560,7057414669,0,1019088582,,unclassified,False,False,186.867,"LINESTRING (113.9943838 22.5988794, 113.9950043 22.59958, 113.9957042 22.5991511)",,,,,,,
9399786561,9326228301,0,1010872607,,unclassified,False,False,105.822,"LINESTRING (113.9950489 22.5983971, 113.9958596 22.5978093)",,,,,,,
9399786561,9399786560,0,1010872607,,unclassified,False,True,86.821,"LINESTRING (113.9950489 22.5983971, 113.9943838 22.5988794)",,,,,,,
9399786561,9399786562,0,1019088583,,unclassified,False,True,82.117,"LINESTRING (113.9950489 22.5983971, 113.9945248 22.5978392)",,,,,,,
9399786561,7057414669,0,"[1019088580, 1019088581, 1019088583]",,unclassified,False,False,107.494,"LINESTRING (113.9950489 22.5983971, 113.9951171 22.5984764, 113.9951751 22.5985416, 113.9957042 22.5991511)",,,,,,yes,
9399786562,5173028321,0,918534489,卓越路,unclassified,False,False,59.56,"LINESTRING (113.9945248 22.5978392, 113.9940601 22.5981599)",,,,,,,
9399786562,6265111359,0,918534489,卓越路,unclassified,False,True,109.998,"LINESTRING (113.9945248 22.5978392, 113.995383 22.5972469)",,,,,,,
9399786562,9399786561,0,1019088583,,unclassified,False,False,82.117,"LINESTRING (113.9945248 22.5978392, 113.9950489 22.5983971)",,,,,,,
11178929337,6050668064,0,580326324,,footway,False,False,24.098999999999997,"LINESTRING (113.996597 22.6050124, 113.9965678 22.6048703, 113.9965459 22.6048011)",,,,,,,
11178929337,5555715920,0,580326324,,footway,False,True,92.545,"LINESTRING (113.996597 22.6050124, 113.9966083 22.6051527, 113.996605 22.6054388, 113.9965592 22.6057941, 113.9965367 22.605837)",,,,,,,
11178929337,6531598536,0,1206400380,,steps,False,True,57.629,"LINESTRING (113.996597 22.6050124, 113.9965433 22.6051153, 113.9964145 22.6051925, 113.9962785 22.6050841, 113.9962148 22.6051605)",,,,,,,
11262987463,11262987481,0,"[926524856, 1215606858]",明德路,unclassified,False,False,115.823,"LINESTRING (113.996806 22.6112511, 113.9975494 22.6106213, 113.9976361 22.6105456)",,,,,,,
11262987481,7057414557,0,926524856,明德路,unclassified,False,False,323.07399999999996,"LINESTRING (113.9976361 22.6105456, 113.9976842 22.6105048, 113.9977214 22.6104629, 113.9977456 22.6104161, 113.9978176 22.6102669, 113.997873 22.6101537, 113.9979285 22.6100644, 113.9980842 22.6098558, 113.998193 22.6096488, 113.998307 22.6093748, 113.998416 22.609047, 113.998629 22.6085359, 113.99865 22.6084799, 113.998792 22.6082939, 113.998896 22.6080514, 113.9988724 22.6079196)",,,,,,,
11262987481,11262987463,0,"[926524856, 1215606858]",明德路,unclassified,False,True,115.823,"LINESTRING (113.9976361 22.6105456, 113.9975494 22.6106213, 113.996806 22.6112511)",,,,,,,
