osmid,y,x,street_count,highway,geometry
4913257368,37.4296459,-122.1795437,3,,POINT (-122.1795437 37.4296459)
4913257369,37.4296599,-122.1799284,3,,POINT (-122.1799284 37.4296599)
4913257374,37.4294684,-122.1783478,3,,POINT (-122.1783478 37.4294684)
4913257375,37.4298219,-122.1840854,3,,POINT (-122.1840854 37.4298219)
4913257377,37.429545,-122.1838481,1,,POINT (-122.1838481 37.429545)
4913257378,37.4295292,-122.1845424,3,,POINT (-122.1845424 37.4295292)
4913257380,37.4290372,-122.1843757,3,,POINT (-122.1843757 37.4290372)
4913257382,37.4295255,-122.1843498,3,,POINT (-122.1843498 37.4295255)
4913257383,37.4295349,-122.1847476,3,,POINT (-122.1847476 37.4295349)
4913257385,37.4294795,-122.1851552,1,,POINT (-122.1851552 37.4294795)
4915740655,37.4319793,-122.1636038,3,,POINT (-122.1636038 37.4319793)
4931683797,37.4257984,-122.1741164,3,,POINT (-122.1741164 37.4257984)
4931683798,37.4257047,-122.1741636,3,,POINT (-122.1741636 37.4257047)
4931683799,37.4257927,-122.1740904,3,,POINT (-122.1740904 37.4257927)
4931683800,37.4256871,-122.1740867,3,,POINT (-122.1740867 37.4256871)
4931683801,37.4257177,-122.1740495,3,,POINT (-122.1740495 37.4257177)
4931683802,37.4257732,-122.1741291,3,,POINT (-122.1741291 37.4257732)
4931683804,37.4257107,-122.1740518,3,,POINT (-122.1740518 37.4257107)
4931683805,37.4256908,-122.1739648,3,,POINT (-122.1739648 37.4256908)
