u,v,key,osmid,name,highway,oneway,reversed,length,geometry,bridge,junction,tunnel,access
1194980488,1143279423,0,98831435,,unclassified,False,False,83.588,"LINESTRING (114.4272332 30.5120127, 114.4263653 30.5120902)",,,,
1194980488,11563319743,0,103495013,,unclassified,False,False,25.812,"LINESTRING (114.4272332 30.5120127, 114.4272661 30.5122431)",,,,
1194980488,1143279393,0,98831435,,unclassified,False,True,32.831,"LINESTRING (114.4272332 30.5120127, 114.4274183 30.5119998, 114.427575 30.5120083)",,,,
1194980489,1143279423,0,98831423,启明路,unclassified,False,False,25.662,"LINESTRING (114.4263935 30.5123197, 114.4263653 30.5120902)",,,,
1194980489,1194980491,0,98831423,启明路,unclassified,False,True,29.42,"LINESTRING (114.4263935 30.5123197, 114.4264291 30.5125825)",,,,
1194980489,11563319743,0,477811292,,unclassified,False,True,84.025,"LINESTRING (114.4263935 30.5123197, 114.4272661 30.5122431)",,,,
1194980491,1194980489,0,98831423,启明路,unclassified,False,False,29.42,"LINESTRING (114.4264291 30.5125825, 114.4263935 30.5123197)",,,,
1194980491,1194980517,0,103495018,,unclassified,False,True,83.859,"LINESTRING (114.4264291 30.5125825, 114.4272998 30.5125046)",,,,
1194980491,1194980546,0,98831423,启明路,unclassified,False,True,56.922,"LINESTRING (114.4264291 30.5125825, 114.4264574 30.5128481, 114.4264917 30.5130915)",,,,
1194980510,1143279379,0,98831429,,unclassified,False,False,135.174,"LINESTRING (114.4289556 30.5133743, 114.4290866 30.5145847)",,,,
1194980510,1194980512,0,98831429,,unclassified,False,True,60.447,"LINESTRING (114.4289556 30.5133743, 114.4288975 30.512833)",,,,
1194980510,1197940974,0,103495021,,unclassified,False,False,72.403,"LINESTRING (114.4289556 30.5133743, 114.4282039 30.5134421)",,,,
1194980512,1194980510,0,98831429,,unclassified,False,False,60.447,"LINESTRING (114.4288975 30.512833, 114.4289556 30.5133743)",,,,
1194980512,1920017535,0,103495015,,unclassified,False,True,79.062,"LINESTRING (114.4288975 30.512833, 114.4280757 30.5128985)",,,,
1194980512,1920017573,0,98831429,,unclassified,False,True,123.28999999999999,"LINESTRING (114.4288975 30.512833, 114.4288234 30.5125661, 114.428722 30.5124586, 114.4285659 30.5123745, 114.4279931 30.5121622)",,,,
1194980517,1920017518,0,103495013,,unclassified,False,False,6.789,"LINESTRING (114.4272998 30.5125046, 114.4273084 30.5125652)",,,,
1194980517,11563319743,0,103495013,,unclassified,False,True,29.256,"LINESTRING (114.4272998 30.5125046, 114.4272661 30.5122431)",,,,
1194980517,1194980491,0,103495018,,unclassified,False,False,83.859,"LINESTRING (114.4272998 30.5125046, 114.4264291 30.5125825)",,,,
1194980519,1197940955,0,103495020,,unclassified,False,False,43.045,"LINESTRING (114.427533 30.5135094, 114.4275714 30.5138951)",,,,
1194980519,1194980539,0,103495021,,unclassified,False,False,94.611,"LINESTRING (114.427533 30.5135094, 114.4265524 30.5136108)",,,,
1194980519,1197940974,0,103495021,,unclassified,False,True,64.704,"LINESTRING (114.427533 30.5135094, 114.4282039 30.5134421)",,,,
1194980521,1194867208,0,103488140,,cycleway,False,False,49.674,"LINESTRING (114.4291641 30.5148774, 114.4286507 30.5149402)",,,,
1194980529,1920017518,0,103495013,,unclassified,False,True,44.887,"LINESTRING (114.4273602 30.5129664, 114.4273084 30.5125652)",,,,
1194980529,1920017571,0,103495015,,unclassified,False,False,28.006,"LINESTRING (114.4273602 30.5129664, 114.4276508 30.5129389)",,,,
1194980529,1194980546,0,103495013,,unclassified,False,False,84.866,"LINESTRING (114.4273602 30.5129664, 114.4272047 30.513022, 114.4264917 30.5130915)",,,,
1194980539,11394531555,0,98831423,启明路,unclassified,False,False,19.155,"LINESTRING (114.4265524 30.5136108, 114.4265324 30.5134394)",,,,
1194980539,1260814075,0,98831423,启明路,unclassified,False,True,67.479,"LINESTRING (114.4265524 30.5136108, 114.4266274 30.5142142)",,,,
1194980539,1194980519,0,103495021,,unclassified,False,True,94.611,"LINESTRING (114.4265524 30.5136108, 114.427533 30.5135094)",,,,
1194980539,1260814071,0,"[110398904, 110398905]",,"['steps', 'footway']",False,False,103.555,"LINESTRING (114.4265524 30.5136108, 114.4263918 30.5136239, 114.4262611 30.5136345, 114.4263175 30.5142349, 114.4264065 30.5142297)",yes,,,
1194980546,11394531555,0,98831423,启明路,unclassified,False,True,38.881,"LINESTRING (114.4264917 30.5130915, 114.4265324 30.5134394)",,,,
1194980546,1194980491,0,98831423,启明路,unclassified,False,False,56.922,"LINESTRING (114.4264917 30.5130915, 114.4264574 30.5128481, 114.4264291 30.5125825)",,,,
1194980546,1194980529,0,103495013,,unclassified,False,True,84.866,"LINESTRING (114.4264917 30.5130915, 114.4272047 30.513022, 114.4273602 30.5129664)",,,,
1194992390,9442093414,0,97056368,红棉路,unclassified,False,False,15.588,"LINESTRING (114.4034163 30.5159264, 114.4035784 30.5159141)",,,,
1194992390,9933320630,0,98833432,,unclassified,False,False,68.892,"LINESTRING (114.4034163 30.5159264, 114.4026999 30.5159808)",,,,
1194992390,9933320633,0,98869685,西三路,residential,False,False,35.122,"LINESTRING (114.4034163 30.5159264, 114.4034463 30.5162412)",,,,
1194992435,1194992470,0,103495737,,residential,False,False,37.388,"LINESTRING (114.4163669 30.5119934, 114.4164175 30.5123268)",,,,
1194992435,1194992459,0,103495737,,residential,False,True,38.151,"LINESTRING (114.4163669 30.5119934, 114.4163152 30.5116532)",,,,
1194992435,1194992574,0,103495768,,residential,False,False,86.549,"LINESTRING (114.4163669 30.5119934, 114.4154687 30.5120773)",,,,
1194992442,1198264429,0,97057972,,unclassified,False,True,91.987,"LINESTRING (114.4115436 30.5139593, 114.412497 30.5138607)",,,,
1194992442,1124474701,0,97079457,醉晚路,tertiary,False,False,86.339,"LINESTRING (114.4115436 30.5139593, 114.4114504 30.513187)",,,,
1194992442,1198264393,0,97079457,醉晚路,tertiary,False,True,25.176,"LINESTRING (114.4115436 30.5139593, 114.4115708 30.5141845)",,,,
1194992457,9346822730,0,1009117945,南一路,residential,False,False,74.38,"LINESTRING (114.3998992 30.5166744, 114.400665 30.5167849)",,,,
1194992457,1143293694,0,1023153329,,residential,False,True,103.829,"LINESTRING (114.3998992 30.5166744, 114.400067 30.5157519)",,,,
1194992457,1198416180,0,103813875,,unclassified,False,True,113.779,"LINESTRING (114.3998992 30.5166744, 114.3998115 30.5167027, 114.3996914 30.5172003, 114.3996078 30.5171915, 114.3995385 30.5175483)",,,,
1194992459,1194992435,0,103495737,,residential,False,False,38.151,"LINESTRING (114.4163152 30.5116532, 114.4163669 30.5119934)",,,,
1194992459,1194992551,0,103495737,,residential,False,True,38.039,"LINESTRING (114.4163152 30.5116532, 114.4162637 30.511314)",,,,
1194992459,1194992465,0,103495760,,residential,False,False,85.107,"LINESTRING (114.4163152 30.5116532, 114.4154309 30.5117267)",,,,
1194992465,1194992592,0,103495729,,residential,False,False,37.21,"LINESTRING (114.4154309 30.5117267, 114.4153949 30.5113935)",,,,
1194992465,1194992574,0,103495729,,residential,False,True,39.153,"LINESTRING (114.4154309 30.5117267, 114.4154687 30.5120773)",,,,
1194992465,1194992459,0,103495760,,residential,False,True,85.107,"LINESTRING (114.4154309 30.5117267, 114.4163152 30.5116532)",,,,
1194992470,1194992435,0,103495737,,residential,False,True,37.388,"LINESTRING (114.4164175 30.5123268, 114.4163669 30.5119934)",,,,
1194992470,1194992566,0,103495752,,residential,False,False,87.937,"LINESTRING (114.4164175 30.5123268, 114.4155049 30.5124121)",,,,
1194992470,1194992595,0,103495737,,residential,False,False,46.664,"LINESTRING (114.4164175 30.5123268, 114.4164738 30.5126979, 114.4164214 30.5127028)",,,,
1194992505,9310791499,0,98831403,紫菘路,residential,False,False,20.014,"LINESTRING (114.402981 30.510952, 114.4030087 30.5107736)",,,,
1194992505,1124484621,0,98831403,紫菘路,residential,False,True,149.558,"LINESTRING (114.402981 30.510952, 114.4027264 30.512279)",,,,
1194992505,1143293696,0,110399858,,unclassified,False,True,233.09900000000002,"LINESTRING (114.402981 30.510952, 114.4028265 30.5109297, 114.4005813 30.5106052)",,,,
1194992519,7831439089,0,103495762,,footway,False,False,59.812000000000005,"LINESTRING (114.411935 30.5125078, 114.4120024 30.5124419, 114.4120095 30.5124429, 114.41209 30.5125136, 114.4120973 30.5125162, 114.4121054 30.5125149, 114.4121555 30.5124891, 114.4121617 30.5124892, 114.4121659 30.5124951, 114.4121934 30.512547, 114.4122581 30.5125516, 114.4122489 30.5127068)",yes,,,
1194992551,1194992459,0,103495737,,residential,False,False,38.039,"LINESTRING (114.4162637 30.511314, 114.4163152 30.5116532)",,,,
1194992551,1194992592,0,103495758,,residential,False,False,83.697,"LINESTRING (114.4162637 30.511314, 114.4153949 30.5113935)",,,,
1194992551,1194992592,1,"[103495737, 103495729, 1023153583]",,residential,False,True,152.16299999999998,"LINESTRING (114.4162637 30.511314, 114.4162168 30.5110048, 114.415361 30.5110793, 114.4153949 30.5113935)",,,,
1194992554,7822297879,0,838111741,,footway,False,False,19.918,"LINESTRING (114.4105014 30.5130146, 114.4104577 30.5130859, 114.4104149 30.5131239, 114.4104168 30.5131445, 114.4104191 30.5131693)",yes,,,
1194992566,1194992574,0,103495729,,residential,False,False,37.389,"LINESTRING (114.4155049 30.5124121, 114.4154687 30.5120773)",,,,
1194992566,1143293836,0,103495729,,residential,False,True,43.376,"LINESTRING (114.4155049 30.5124121, 114.415547 30.5128005)",,,,
1194992566,1194992470,0,103495752,,residential,False,True,87.937,"LINESTRING (114.4155049 30.5124121, 114.4164175 30.5123268)",,,,
1194992574,1194992465,0,103495729,,residential,False,False,39.153,"LINESTRING (114.4154687 30.5120773, 114.4154309 30.5117267)",,,,
1194992574,1194992566,0,103495729,,residential,False,True,37.389,"LINESTRING (114.4154687 30.5120773, 114.4155049 30.5124121)",,,,
1194992574,1194992435,0,103495768,,residential,False,True,86.549,"LINESTRING (114.4154687 30.5120773, 114.4163669 30.5119934)",,,,
1194992592,1194992465,0,103495729,,residential,False,True,37.21,"LINESTRING (114.4153949 30.5113935, 114.4154309 30.5117267)",,,,
1194992592,1194992551,0,103495758,,residential,False,True,83.697,"LINESTRING (114.4153949 30.5113935, 114.4162637 30.511314)",,,,
1194992592,1194992551,1,"[103495729, 103495737, 1023153583]",,residential,False,False,152.163,"LINESTRING (114.4153949 30.5113935, 114.415361 30.5110793, 114.4162168 30.5110048, 114.4162637 30.511314)",,,,
1194992595,1143293836,0,98833498,紫荆路,unclassified,False,True,84.466,"LINESTRING (114.4164214 30.5127028, 114.415547 30.5128005)",,,,
1194992595,1198301224,0,103495737,,residential,False,False,68.635,"LINESTRING (114.4164214 30.5127028, 114.4164913 30.5133171)",,,,
1194992595,1194992470,0,103495737,,residential,False,True,46.664,"LINESTRING (114.4164214 30.5127028, 114.4164738 30.5126979, 114.4164175 30.5123268)",,,,
1194992761,9341257245,0,98832174,,unclassified,False,False,133.696,"LINESTRING (114.415603 30.5163539, 114.4155559 30.5164025, 114.415679 30.5175366)",,,,
1194992761,7154149994,0,98832174,,unclassified,False,True,134.613,"LINESTRING (114.415603 30.5163539, 114.4156457 30.5162893, 114.4156529 30.5162438, 114.4155113 30.5151603)",,,,
1194992761,1198287034,0,103797827,,unclassified,False,True,110.664,"LINESTRING (114.415603 30.5163539, 114.415647 30.516347, 114.4167494 30.5162315)",,,,
1194992761,1263396129,0,110684018,,footway,False,True,188.062,"LINESTRING (114.415603 30.5163539, 114.4153386 30.5164026, 114.4151991 30.5163933, 114.4150489 30.5163448, 114.414939 30.5162778, 114.4148578 30.516239, 114.4147566 30.5162362, 114.4137693 30.5165774)",,,,
1197940928,1197940955,0,103757129,,footway,False,False,65.024,"LINESTRING (114.4282448 30.5138216, 114.4275714 30.5138951)",,,,
1197940928,1197940974,0,103757132,,footway,False,False,42.38,"LINESTRING (114.4282448 30.5138216, 114.4282039 30.5134421)",,,,
1197940928,1197940975,0,103757132,,footway,False,True,38.828,"LINESTRING (114.4282448 30.5138216, 114.4282822 30.5141693)",,,,
1197940932,1186784787,0,103495020,,unclassified,False,False,53.117,"LINESTRING (114.4276107 30.5142358, 114.4276661 30.5147111)",,,,
1197940932,1197940955,0,103495020,,unclassified,False,True,38.071,"LINESTRING (114.4276107 30.5142358, 114.4275714 30.5138951)",,,,
1197940932,1197940975,0,103757134,,footway,False,False,64.75,"LINESTRING (114.4276107 30.5142358, 114.4282822 30.5141693)",,,,
1197940945,1143279379,0,1228689194,,unclassified,False,False,7.424,"LINESTRING (114.4290095 30.5145915, 114.4290866 30.5145847)",,,,
1197940945,1194867240,0,1228689194,,unclassified,False,True,38.202,"LINESTRING (114.4290095 30.5145915, 114.4286137 30.5146335)",,,,
1197940945,1197940975,0,103757134,,footway,False,True,123.473,"LINESTRING (114.4290095 30.5145915, 114.4289347 30.514131, 114.4288086 30.5141518, 114.4287979 30.5140779, 114.4287377 30.5140823, 114.4286718 30.5140871, 114.4285538 30.5141426, 114.4282822 30.5141693)",,,,
1197940955,1197940932,0,103495020,,unclassified,False,False,38.071,"LINESTRING (114.4275714 30.5138951, 114.4276107 30.5142358)",,,,
1197940955,1194980519,0,103495020,,unclassified,False,True,43.045,"LINESTRING (114.4275714 30.5138951, 114.427533 30.5135094)",,,,
1197940955,1197940928,0,103757129,,footway,False,True,65.024,"LINESTRING (114.4275714 30.5138951, 114.4282448 30.5138216)",,,,
1197940974,1194980519,0,103495021,,unclassified,False,False,64.704,"LINESTRING (114.4282039 30.5134421, 114.427533 30.5135094)",,,,
1197940974,1194980510,0,103495021,,unclassified,False,True,72.403,"LINESTRING (114.4282039 30.5134421, 114.4289556 30.5133743)",,,,
1197940974,1197940928,0,103757132,,footway,False,True,42.38,"LINESTRING (114.4282039 30.5134421, 114.4282448 30.5138216)",,,,
1197940975,1197940928,0,103757132,,footway,False,False,38.828,"LINESTRING (114.4282822 30.5141693, 114.4282448 30.5138216)",,,,
1197940975,1197940932,0,103757134,,footway,False,True,64.75,"LINESTRING (114.4282822 30.5141693, 114.4276107 30.5142358)",,,,
1197940975,1197940945,0,103757134,,footway,False,False,123.47300000000001,"LINESTRING (114.4282822 30.5141693, 114.4285538 30.5141426, 114.4286718 30.5140871, 114.4287377 30.5140823, 114.4287979 30.5140779, 114.4288086 30.5141518, 114.4289347 30.514131, 114.4290095 30.5145915)",,,,
1197948487,1143750559,0,98865825,,footway,False,True,90.922,"LINESTRING (114.4319978 30.5161967, 114.4316076 30.5162164, 114.43156 30.5157372)",,,,
1197948492,1143279375,0,103757338,,unclassified,False,False,49.884,"LINESTRING (114.4313862 30.514436, 114.4313057 30.514443, 114.4309785 30.5144684, 114.4308792 30.5144251)",,,,
1197948625,1143279375,0,1228689194,,unclassified,False,True,35.674,"LINESTRING (114.4310612 30.514705, 114.4308792 30.5144251)",,,,
1197948625,1143750559,0,98865831,,unclassified,False,False,249.47400000000002,"LINESTRING (114.4310612 30.514705, 114.4311448 30.5146602, 114.4312735 30.5146509, 114.4316705 30.5146186, 114.4318529 30.5149467, 114.4320755 30.5153118, 114.4321829 30.5156331, 114.4321987 30.5156697, 114.43156 30.5157372)",,,,
1197948625,1143750549,0,1228689194,,unclassified,False,False,108.374,"LINESTRING (114.4310612 30.514705, 114.4311878 30.5148428, 114.43122 30.5149037, 114.4312854 30.5156335)",,,,
1197953411,1197953424,0,103757494,,steps,False,True,98.657,"LINESTRING (114.4101336 30.5200652, 114.4100295 30.5191825)",,,,
1197953411,6517392288,0,104635071,,residential,False,False,35.133,"LINESTRING (114.4101336 30.5200652, 114.4097688 30.5200979)",,,,
1197953411,1143771207,0,104635071,,residential,False,True,203.24800000000002,"LINESTRING (114.4101336 30.5200652, 114.4102052 30.5200588, 114.4122441 30.5198766)",,,,
1197953414,1197953415,0,98867882,,unclassified,False,False,98.668,"LINESTRING (114.4140472 30.5188221, 114.4141513 30.5197049)",,,,
1197953414,1197953434,0,104635071,,residential,False,False,157.452,"LINESTRING (114.4140472 30.5188221, 114.4156823 30.5186773)",,,,
1197953414,1143780465,0,1017328198,,tertiary,False,True,182.609,"LINESTRING (114.4140472 30.5188221, 114.4121512 30.5189929)",,,,
1197953415,9572546842,0,98867882,,unclassified,False,False,86.385,"LINESTRING (114.4141513 30.5197049, 114.4142424 30.5204778)",,,,
1197953415,1197953414,0,98867882,,unclassified,False,True,98.668,"LINESTRING (114.4141513 30.5197049, 114.4140472 30.5188221)",,,,
1197953415,1143771207,0,104635071,,residential,False,False,183.685,"LINESTRING (114.4141513 30.5197049, 114.4122441 30.5198766)",,,,
1197953415,1197953434,0,104635071,,residential,False,True,248.84300000000002,"LINESTRING (114.4141513 30.5197049, 114.4157078 30.519567, 114.4156823 30.5186773)",,,,
1197953424,1197953411,0,103757494,,steps,False,False,98.657,"LINESTRING (114.4100295 30.5191825, 114.4101336 30.5200652)",,,,
1197953424,1143780465,0,1017328199,,residential,False,False,204.328,"LINESTRING (114.4100295 30.5191825, 114.4121512 30.5189929)",,,,
1197953424,1143790440,0,1017328199,,residential,False,True,37.964,"LINESTRING (114.4100295 30.5191825, 114.4096353 30.5192178)",,,,
1197953434,1197953414,0,104635071,,residential,False,True,157.452,"LINESTRING (114.4156823 30.5186773, 114.4140472 30.5188221)",,,,
1197953434,1186770524,0,98867879,,steps,False,False,57.879999999999995,"LINESTRING (114.4156823 30.5186773, 114.4157452 30.5184644, 114.4160543 30.5183244)",,,,
1197953434,1197953415,0,104635071,,residential,False,False,248.84300000000002,"LINESTRING (114.4156823 30.5186773, 114.4157078 30.519567, 114.4141513 30.5197049)",,,,
1197953443,1198416098,0,98869690,,residential,False,False,61.35,"LINESTRING (114.4050596 30.5196268, 114.4056967 30.5195703)",,,,
1197953443,6460710198,0,694190013,,residential,False,False,93.392,"LINESTRING (114.4050596 30.5196268, 114.4051581 30.5204624)",,,,
1197953443,6517392291,0,694190013,,residential,False,True,113.164,"LINESTRING (114.4050596 30.5196268, 114.4049402 30.5186143)",,,,
1198262609,1198264393,0,97079457,醉晚路,tertiary,False,False,51.973,"LINESTRING (114.4116269 30.5146494, 114.4115708 30.5141845)",,,,
